timestamps population node_ids
6347.200000014425 hippocampus 277
6425.900000014712 hippocampus 277
6094.300000013505 hippocampus 278
6377.800000014537 hippocampus 278
6216.4000000139495 hippocampus 280
6271.900000014151 hippocampus 280
6352.400000014444 hippocampus 280
6433.900000014741 hippocampus 280
6233.10000001401 hippocampus 281
6264.000000014123 hippocampus 281
6274.700000014162 hippocampus 281
6343.900000014413 hippocampus 281
6355.100000014454 hippocampus 281
6423.700000014704 hippocampus 281
6434.800000014744 hippocampus 281
6067.500000013408 hippocampus 282
6486.600000014932 hippocampus 290
6315.300000014309 hippocampus 291
6347.100000014425 hippocampus 291
6446.400000014786 hippocampus 291
6091.000000013493 hippocampus 292
6344.700000014416 hippocampus 292
6355.000000014454 hippocampus 292
6433.500000014739 hippocampus 292
6460.5000000148375 hippocampus 292
6477.500000014899 hippocampus 292
6181.600000013823 hippocampus 293
6282.50000001419 hippocampus 293
6361.600000014478 hippocampus 294
6468.300000014866 hippocampus 295
6088.6000000134845 hippocampus 296
6240.6000000140375 hippocampus 296
6414.700000014671 hippocampus 298
6401.600000014623 hippocampus 299
6478.400000014903 hippocampus 301
6147.000000013697 hippocampus 303
6092.500000013499 hippocampus 304
6443.600000014776 hippocampus 304
6317.900000014319 hippocampus 305
6097.1000000135155 hippocampus 306
6372.300000014517 hippocampus 306
6297.300000014244 hippocampus 308
6371.100000014512 hippocampus 309
6042.4000000133165 hippocampus 310
6355.000000014454 hippocampus 310
6126.200000013621 hippocampus 311
6146.100000013694 hippocampus 318
6360.600000014474 hippocampus 318
6435.900000014748 hippocampus 318
6056.200000013367 hippocampus 319
6264.900000014126 hippocampus 319
6275.900000014166 hippocampus 319
6343.10000001441 hippocampus 319
6353.500000014448 hippocampus 319
6419.300000014688 hippocampus 319
6426.200000014713 hippocampus 319
6434.900000014744 hippocampus 319
6486.9000000149335 hippocampus 319
6227.50000001399 hippocampus 322
6274.700000014162 hippocampus 322
6356.200000014458 hippocampus 322
6203.700000013903 hippocampus 323
6264.900000014126 hippocampus 323
6277.00000001417 hippocampus 323
6325.200000014345 hippocampus 323
6344.200000014414 hippocampus 323
6356.6000000144595 hippocampus 323
6423.100000014701 hippocampus 323
6435.000000014745 hippocampus 323
6026.500000013259 hippocampus 325
6008.300000013192 hippocampus 326
6360.700000014474 hippocampus 326
6260.200000014109 hippocampus 327
6282.300000014189 hippocampus 328
6205.100000013908 hippocampus 329
6069.100000013414 hippocampus 330
6162.000000013752 hippocampus 331
6348.700000014431 hippocampus 332
6082.600000013463 hippocampus 333
6014.500000013215 hippocampus 338
6277.200000014171 hippocampus 338
6354.300000014451 hippocampus 338
6437.200000014753 hippocampus 338
6264.200000014123 hippocampus 339
6274.800000014162 hippocampus 339
6353.200000014447 hippocampus 339
6434.500000014743 hippocampus 339
6492.1000000149525 hippocampus 341
6230.600000014001 hippocampus 344
6119.200000013596 hippocampus 345
6440.500000014765 hippocampus 346
6224.90000001398 hippocampus 348
6432.2000000147345 hippocampus 350
6118.500000013593 hippocampus 354
6437.600000014754 hippocampus 354
6452.200000014807 hippocampus 355
6008.900000013195 hippocampus 356
6147.100000013697 hippocampus 356
6222.800000013973 hippocampus 356
6110.600000013565 hippocampus 357
6289.100000014214 hippocampus 357
6156.800000013733 hippocampus 359
6326.800000014351 hippocampus 360
6276.700000014169 hippocampus 361
6471.300000014877 hippocampus 361
6035.300000013291 hippocampus 362
6277.400000014171 hippocampus 364
6348.100000014429 hippocampus 364
6434.000000014741 hippocampus 364
6445.900000014784 hippocampus 364
6440.7000000147655 hippocampus 367
6162.900000013755 hippocampus 368
6277.300000014171 hippocampus 368
6355.300000014455 hippocampus 368
6437.4000000147535 hippocampus 368
6494.600000014962 hippocampus 368
6235.90000001402 hippocampus 369
6174.500000013797 hippocampus 370
6343.300000014411 hippocampus 371
6486.300000014931 hippocampus 371
6280.000000014181 hippocampus 372
6361.900000014479 hippocampus 373
6436.600000014751 hippocampus 374
6157.500000013735 hippocampus 375
6016.900000013224 hippocampus 376
6264.400000014124 hippocampus 376
6490.400000014946 hippocampus 376
6383.000000014556 hippocampus 379
6273.3000000141565 hippocampus 381
6338.900000014395 hippocampus 381
6348.300000014429 hippocampus 381
6428.30000001472 hippocampus 381
6417.800000014682 hippocampus 382
6429.700000014725 hippocampus 382
6115.8000000135835 hippocampus 384
6466.0000000148575 hippocampus 385
6166.800000013769 hippocampus 386
6082.600000013463 hippocampus 387
6067.100000013406 hippocampus 388
6330.900000014366 hippocampus 388
6051.800000013351 hippocampus 391
6276.800000014169 hippocampus 393
6449.800000014799 hippocampus 394
6306.100000014276 hippocampus 395
6224.600000013979 hippocampus 396
6360.800000014475 hippocampus 398
6269.700000014143 hippocampus 400
6346.7000000144235 hippocampus 400
6427.100000014716 hippocampus 400
6451.000000014803 hippocampus 400
6489.500000014943 hippocampus 400
6118.0000000135915 hippocampus 401
6218.000000013955 hippocampus 405
6117.000000013588 hippocampus 406
6237.700000014027 hippocampus 406
6000.800000013165 hippocampus 407
6334.100000014378 hippocampus 407
6018.800000013231 hippocampus 408
6102.6000000135355 hippocampus 410
6268.80000001414 hippocampus 411
6346.600000014423 hippocampus 411
6427.100000014716 hippocampus 411
6094.800000013507 hippocampus 412
6212.200000013934 hippocampus 413
6162.400000013753 hippocampus 414
6000.700000013165 hippocampus 415
6269.500000014143 hippocampus 416
6346.800000014424 hippocampus 416
6427.000000014716 hippocampus 416
6433.900000014741 hippocampus 416
6449.300000014797 hippocampus 416
6265.100000014127 hippocampus 417
6159.200000013741 hippocampus 420
6237.400000014026 hippocampus 422
6266.600000014132 hippocampus 424
6277.900000014173 hippocampus 424
6364.200000014487 hippocampus 424
6331.800000014369 hippocampus 426
6057.700000013372 hippocampus 427
6350.500000014437 hippocampus 427
6427.900000014719 hippocampus 427
6001.400000013167 hippocampus 430
6237.3000000140255 hippocampus 431
6271.300000014149 hippocampus 431
6439.10000001476 hippocampus 431
6130.200000013636 hippocampus 434
6179.800000013816 hippocampus 437
6155.800000013729 hippocampus 439
6382.800000014555 hippocampus 439
6477.8000000149 hippocampus 439
6306.800000014278 hippocampus 441
6352.000000014443 hippocampus 441
6268.500000014139 hippocampus 442
6345.200000014418 hippocampus 442
6362.600000014481 hippocampus 442
6378.80000001454 hippocampus 442
6400.100000014618 hippocampus 442
6425.000000014708 hippocampus 442
6443.100000014774 hippocampus 442
6110.200000013563 hippocampus 443
6069.400000013415 hippocampus 445
6348.40000001443 hippocampus 446
6441.400000014768 hippocampus 448
6428.700000014722 hippocampus 449
6040.100000013308 hippocampus 450
6151.100000013712 hippocampus 450
6272.900000014155 hippocampus 450
6350.800000014438 hippocampus 450
6428.30000001472 hippocampus 450
6437.900000014755 hippocampus 450
6428.500000014721 hippocampus 451
6116.600000013586 hippocampus 452
6169.000000013777 hippocampus 452
6278.700000014176 hippocampus 452
6365.200000014491 hippocampus 452
6444.400000014779 hippocampus 453
6087.800000013482 hippocampus 455
6267.700000014136 hippocampus 457
6301.9000000142605 hippocampus 457
6324.100000014341 hippocampus 457
6344.200000014414 hippocampus 457
6359.000000014468 hippocampus 457
6424.600000014707 hippocampus 457
6439.6000000147615 hippocampus 457
6144.000000013686 hippocampus 460
6432.500000014736 hippocampus 460
6113.100000013574 hippocampus 462
6200.500000013892 hippocampus 465
6299.600000014252 hippocampus 465
6234.500000014015 hippocampus 466
6179.000000013813 hippocampus 468
6402.700000014627 hippocampus 468
6099.900000013526 hippocampus 469
6267.100000014134 hippocampus 469
6284.600000014198 hippocampus 469
6345.400000014419 hippocampus 469
6364.400000014488 hippocampus 469
6426.000000014712 hippocampus 469
6263.600000014121 hippocampus 470
6274.100000014159 hippocampus 470
6351.700000014442 hippocampus 470
6434.300000014742 hippocampus 470
6142.40000001368 hippocampus 472
6267.500000014135 hippocampus 475
6345.80000001442 hippocampus 475
6424.900000014708 hippocampus 475
6441.300000014768 hippocampus 475
6186.800000013842 hippocampus 477
6157.700000013736 hippocampus 478
6087.30000001348 hippocampus 480
6390.300000014582 hippocampus 480
6274.4000000141605 hippocampus 481
6463.600000014849 hippocampus 481
6273.600000014158 hippocampus 482
6351.500000014441 hippocampus 482
6430.700000014729 hippocampus 482
6219.100000013959 hippocampus 483
6267.000000014134 hippocampus 483
6345.400000014419 hippocampus 483
6426.200000014713 hippocampus 483
6237.000000014024 hippocampus 485
6053.800000013358 hippocampus 488
6189.900000013853 hippocampus 489
6146.000000013693 hippocampus 490
6184.500000013833 hippocampus 492
6054.100000013359 hippocampus 493
6228.900000013995 hippocampus 493
6364.800000014489 hippocampus 493
6446.700000014787 hippocampus 493
6037.2000000132975 hippocampus 494
6135.100000013654 hippocampus 494
6221.500000013968 hippocampus 494
6309.100000014287 hippocampus 494
6359.40000001447 hippocampus 494
6400.60000001462 hippocampus 494
6450.800000014802 hippocampus 494
6037.300000013298 hippocampus 495
6102.200000013534 hippocampus 495
6210.700000013929 hippocampus 495
6284.400000014197 hippocampus 495
6358.400000014466 hippocampus 495
6409.900000014653 hippocampus 495
6436.600000014751 hippocampus 495
6464.100000014851 hippocampus 495
6052.700000013354 hippocampus 496
6149.300000013705 hippocampus 496
6249.100000014068 hippocampus 496
6275.600000014165 hippocampus 496
6294.000000014232 hippocampus 496
6314.500000014306 hippocampus 496
6336.300000014386 hippocampus 496
6356.000000014457 hippocampus 496
6380.000000014545 hippocampus 496
6407.200000014644 hippocampus 496
6427.8000000147185 hippocampus 496
6436.40000001475 hippocampus 496
6447.700000014791 hippocampus 496
6459.600000014834 hippocampus 496
6472.400000014881 hippocampus 496
6486.300000014931 hippocampus 496
6045.900000013329 hippocampus 497
6123.300000013611 hippocampus 497
6208.30000001392 hippocampus 497
6270.100000014145 hippocampus 497
6280.400000014182 hippocampus 497
6297.600000014245 hippocampus 497
6320.100000014327 hippocampus 497
6346.500000014423 hippocampus 497
6365.900000014493 hippocampus 497
6397.700000014609 hippocampus 497
6427.200000014716 hippocampus 497
6437.100000014752 hippocampus 497
6451.800000014806 hippocampus 497
6470.900000014875 hippocampus 497
6493.300000014957 hippocampus 497
6042.100000013315 hippocampus 498
6086.800000013478 hippocampus 498
6126.300000013622 hippocampus 498
6186.000000013839 hippocampus 498
6258.000000014101 hippocampus 498
6289.400000014215 hippocampus 498
6339.600000014398 hippocampus 498
6358.400000014466 hippocampus 498
6379.800000014544 hippocampus 498
6402.400000014626 hippocampus 498
6430.400000014728 hippocampus 498
6456.700000014824 hippocampus 498
6492.400000014954 hippocampus 498
6077.000000013442 hippocampus 499
6146.500000013695 hippocampus 499
6263.30000001412 hippocampus 499
6332.4000000143715 hippocampus 499
6390.100000014581 hippocampus 499
6448.200000014793 hippocampus 499
6060.600000013383 hippocampus 500
6193.6000000138665 hippocampus 500
6338.400000014393 hippocampus 500
6391.800000014588 hippocampus 500
6482.900000014919 hippocampus 500
6010.000000013199 hippocampus 501
6101.700000013532 hippocampus 501
6185.600000013837 hippocampus 501
6284.500000014197 hippocampus 501
6358.600000014467 hippocampus 501
6387.600000014572 hippocampus 501
6429.400000014724 hippocampus 501
6040.900000013311 hippocampus 502
6107.200000013552 hippocampus 502
6164.000000013759 hippocampus 502
6237.800000014027 hippocampus 502
6290.100000014218 hippocampus 502
6348.000000014428 hippocampus 502
6363.000000014483 hippocampus 502
6384.800000014562 hippocampus 502
6412.500000014663 hippocampus 502
6437.900000014755 hippocampus 502
6475.200000014891 hippocampus 502
6034.400000013287 hippocampus 503
6082.100000013461 hippocampus 503
6128.000000013628 hippocampus 503
6167.500000013772 hippocampus 503
6220.400000013964 hippocampus 503
6265.400000014128 hippocampus 503
6301.500000014259 hippocampus 503
6347.600000014427 hippocampus 503
6378.500000014539 hippocampus 503
6421.100000014694 hippocampus 503
6450.900000014803 hippocampus 503
6492.000000014952 hippocampus 503
6022.300000013243 hippocampus 504
6067.100000013406 hippocampus 504
6129.300000013633 hippocampus 504
6179.200000013814 hippocampus 504
6236.300000014022 hippocampus 504
6278.500000014175 hippocampus 504
6313.900000014304 hippocampus 504
6352.700000014445 hippocampus 504
6377.900000014537 hippocampus 504
6408.300000014648 hippocampus 504
6428.700000014722 hippocampus 504
6436.600000014751 hippocampus 504
6451.300000014804 hippocampus 504
6468.500000014867 hippocampus 504
6487.400000014935 hippocampus 504
6032.100000013279 hippocampus 505
6084.000000013468 hippocampus 505
6130.000000013635 hippocampus 505
6186.600000013841 hippocampus 505
6248.400000014066 hippocampus 505
6275.600000014165 hippocampus 505
6292.600000014227 hippocampus 505
6312.500000014299 hippocampus 505
6332.4000000143715 hippocampus 505
6351.900000014442 hippocampus 505
6361.500000014477 hippocampus 505
6377.5000000145355 hippocampus 505
6395.1000000146 hippocampus 505
6416.000000014676 hippocampus 505
6432.300000014735 hippocampus 505
6445.400000014783 hippocampus 505
6461.400000014841 hippocampus 505
6479.900000014908 hippocampus 505
6026.80000001326 hippocampus 506
6082.600000013463 hippocampus 506
6138.500000013666 hippocampus 506
6201.100000013894 hippocampus 506
6259.100000014105 hippocampus 506
6275.800000014166 hippocampus 506
6293.200000014229 hippocampus 506
6315.000000014308 hippocampus 506
6340.900000014402 hippocampus 506
6358.600000014467 hippocampus 506
6384.700000014562 hippocampus 506
6416.100000014676 hippocampus 506
6432.300000014735 hippocampus 506
6447.800000014791 hippocampus 506
6465.700000014856 hippocampus 506
6482.300000014917 hippocampus 506
6026.300000013258 hippocampus 507
6084.50000001347 hippocampus 507
6131.800000013642 hippocampus 507
6202.100000013897 hippocampus 507
6279.300000014178 hippocampus 507
6310.10000001429 hippocampus 507
6350.100000014436 hippocampus 507
6373.800000014522 hippocampus 507
6408.600000014649 hippocampus 507
6442.800000014773 hippocampus 507
6478.800000014904 hippocampus 507
6087.40000001348 hippocampus 508
6171.900000013788 hippocampus 508
6288.200000014211 hippocampus 508
6351.800000014442 hippocampus 508
6385.700000014565 hippocampus 508
6441.200000014767 hippocampus 508
6480.900000014912 hippocampus 508
6078.800000013449 hippocampus 509
6148.600000013703 hippocampus 509
6241.800000014042 hippocampus 509
6342.100000014407 hippocampus 509
6365.700000014493 hippocampus 509
6404.300000014633 hippocampus 509
6449.200000014796 hippocampus 509
6031.600000013277 hippocampus 510
6067.800000013409 hippocampus 510
6114.400000013578 hippocampus 510
6159.900000013744 hippocampus 510
6218.300000013956 hippocampus 510
6264.900000014126 hippocampus 510
6310.600000014292 hippocampus 510
6353.700000014449 hippocampus 510
6371.900000014515 hippocampus 510
6406.30000001464 hippocampus 510
6447.50000001479 hippocampus 510
6486.400000014932 hippocampus 510
6000.000000013162 hippocampus 511
6023.100000013246 hippocampus 511
6048.400000013338 hippocampus 511
6079.10000001345 hippocampus 511
6113.6000000135755 hippocampus 511
6143.900000013686 hippocampus 511
6176.100000013803 hippocampus 511
6222.300000013971 hippocampus 511
6267.900000014137 hippocampus 511
6281.900000014188 hippocampus 511
6305.000000014272 hippocampus 511
6333.900000014377 hippocampus 511
6355.300000014455 hippocampus 511
6373.600000014521 hippocampus 511
6393.600000014594 hippocampus 511
6417.500000014681 hippocampus 511
6433.70000001474 hippocampus 511
6436.200000014749 hippocampus 511
6447.700000014791 hippocampus 511
6461.700000014842 hippocampus 511
6476.800000014897 hippocampus 511
6495.100000014963 hippocampus 511
6012.500000013208 hippocampus 512
6034.900000013289 hippocampus 512
6063.700000013394 hippocampus 512
6097.800000013518 hippocampus 512
6132.100000013643 hippocampus 512
6165.400000013764 hippocampus 512
6203.700000013903 hippocampus 512
6244.500000014052 hippocampus 512
6274.4000000141605 hippocampus 512
6291.100000014221 hippocampus 512
6313.100000014301 hippocampus 512
6337.9000000143915 hippocampus 512
6351.20000001444 hippocampus 512
6360.500000014474 hippocampus 512
6372.900000014519 hippocampus 512
6388.900000014577 hippocampus 512
6406.600000014641 hippocampus 512
6426.600000014714 hippocampus 512
6437.200000014753 hippocampus 512
6451.000000014803 hippocampus 512
6466.200000014858 hippocampus 512
6482.400000014917 hippocampus 512
6499.300000014979 hippocampus 512
6009.7000000131975 hippocampus 513
6030.300000013272 hippocampus 513
6055.800000013365 hippocampus 513
6086.100000013475 hippocampus 513
6117.100000013588 hippocampus 513
6156.700000013732 hippocampus 513
6199.200000013887 hippocampus 513
6248.200000014065 hippocampus 513
6276.400000014168 hippocampus 513
6293.1000000142285 hippocampus 513
6314.800000014307 hippocampus 513
6339.500000014397 hippocampus 513
6353.600000014449 hippocampus 513
6364.90000001449 hippocampus 513
6379.300000014542 hippocampus 513
6394.8000000145985 hippocampus 513
6412.200000014662 hippocampus 513
6428.10000001472 hippocampus 513
6436.50000001475 hippocampus 513
6449.100000014796 hippocampus 513
6463.700000014849 hippocampus 513
6480.000000014908 hippocampus 513
6498.200000014975 hippocampus 513
6024.800000013252 hippocampus 514
6062.70000001339 hippocampus 514
6093.400000013502 hippocampus 514
6132.000000013642 hippocampus 514
6180.90000001382 hippocampus 514
6242.100000014043 hippocampus 514
6278.700000014176 hippocampus 514
6301.200000014258 hippocampus 514
6329.800000014362 hippocampus 514
6350.400000014437 hippocampus 514
6363.000000014483 hippocampus 514
6380.600000014547 hippocampus 514
6399.100000014614 hippocampus 514
6421.900000014697 hippocampus 514
6439.800000014762 hippocampus 514
6465.700000014856 hippocampus 514
6490.100000014945 hippocampus 514
6021.200000013239 hippocampus 515
6111.200000013567 hippocampus 515
6184.700000013834 hippocampus 515
6279.80000001418 hippocampus 515
6335.000000014381 hippocampus 515
6360.700000014474 hippocampus 515
6402.200000014625 hippocampus 515
6441.300000014768 hippocampus 515
6482.200000014916 hippocampus 515
6048.200000013338 hippocampus 516
6136.7000000136595 hippocampus 516
6243.000000014046 hippocampus 516
6293.800000014231 hippocampus 516
6349.600000014434 hippocampus 516
6380.800000014548 hippocampus 516
6408.100000014647 hippocampus 516
6443.500000014776 hippocampus 516
6482.900000014919 hippocampus 516
6073.800000013431 hippocampus 517
6164.600000013761 hippocampus 517
6289.200000014214 hippocampus 517
6348.800000014431 hippocampus 517
6367.7000000145 hippocampus 517
6404.800000014635 hippocampus 517
6445.300000014782 hippocampus 517
6481.100000014912 hippocampus 517
6002.0000000131695 hippocampus 518
6058.500000013375 hippocampus 518
6126.000000013621 hippocampus 518
6189.500000013852 hippocampus 518
6286.000000014203 hippocampus 518
6347.8000000144275 hippocampus 518
6370.000000014508 hippocampus 518
6419.100000014687 hippocampus 518
6442.300000014771 hippocampus 518
6455.60000001482 hippocampus 518
6477.100000014898 hippocampus 518
6049.100000013341 hippocampus 519
6129.900000013635 hippocampus 519
6188.700000013849 hippocampus 519
6268.100000014138 hippocampus 519
6312.600000014299 hippocampus 519
6379.100000014541 hippocampus 519
6449.700000014798 hippocampus 519
6488.100000014938 hippocampus 519
6014.600000013215 hippocampus 520
6055.700000013365 hippocampus 520
6111.4000000135675 hippocampus 520
6175.700000013801 hippocampus 520
6238.200000014029 hippocampus 520
6279.600000014179 hippocampus 520
6301.80000001426 hippocampus 520
6334.300000014378 hippocampus 520
6358.400000014466 hippocampus 520
6376.700000014533 hippocampus 520
6405.900000014639 hippocampus 520
6433.500000014739 hippocampus 520
6451.100000014803 hippocampus 520
6471.300000014877 hippocampus 520
6495.600000014965 hippocampus 520
6034.600000013288 hippocampus 521
6126.200000013621 hippocampus 521
6214.500000013943 hippocampus 521
6277.7000000141725 hippocampus 521
6306.000000014275 hippocampus 521
6346.600000014423 hippocampus 521
6366.5000000144955 hippocampus 521
6420.800000014693 hippocampus 521
6435.900000014748 hippocampus 521
6450.900000014803 hippocampus 521
6465.600000014856 hippocampus 521
6481.500000014914 hippocampus 521
6045.200000013327 hippocampus 522
6109.900000013562 hippocampus 522
6182.100000013825 hippocampus 522
6248.3000000140655 hippocampus 522
6284.500000014197 hippocampus 522
6336.500000014386 hippocampus 522
6358.8000000144675 hippocampus 522
6394.600000014598 hippocampus 522
6435.000000014745 hippocampus 522
6466.200000014858 hippocampus 522
6492.200000014953 hippocampus 522
6049.800000013343 hippocampus 523
6117.800000013591 hippocampus 523
6189.500000013852 hippocampus 523
6274.900000014162 hippocampus 523
6310.300000014291 hippocampus 523
6350.100000014436 hippocampus 523
6376.700000014533 hippocampus 523
6416.300000014677 hippocampus 523
6440.800000014766 hippocampus 523
6476.300000014895 hippocampus 523
6005.200000013181 hippocampus 524
6143.800000013685 hippocampus 524
6240.700000014038 hippocampus 524
6340.900000014402 hippocampus 524
6420.500000014692 hippocampus 524
6259.500000014106 hippocampus 526
6268.70000001414 hippocampus 526
6339.100000014396 hippocampus 526
6348.100000014429 hippocampus 526
6419.100000014687 hippocampus 526
6428.30000001472 hippocampus 526
6499.200000014978 hippocampus 526
6257.400000014099 hippocampus 527
6265.500000014128 hippocampus 527
6275.200000014163 hippocampus 527
6313.800000014304 hippocampus 527
6336.700000014387 hippocampus 527
6344.600000014416 hippocampus 527
6354.10000001445 hippocampus 527
6388.500000014576 hippocampus 527
6416.700000014678 hippocampus 527
6424.900000014708 hippocampus 527
6434.700000014744 hippocampus 527
6468.100000014865 hippocampus 527
6484.400000014924 hippocampus 527
6497.00000001497 hippocampus 527
6010.5000000132 hippocampus 528
6021.000000013239 hippocampus 528
6257.1000000140975 hippocampus 528
6265.300000014127 hippocampus 528
6273.900000014159 hippocampus 528
6310.500000014292 hippocampus 528
6327.400000014353 hippocampus 528
6337.000000014388 hippocampus 528
6344.900000014417 hippocampus 528
6353.700000014449 hippocampus 528
6386.100000014567 hippocampus 528
6400.200000014618 hippocampus 528
6416.400000014677 hippocampus 528
6424.100000014705 hippocampus 528
6432.600000014736 hippocampus 528
6465.300000014855 hippocampus 528
6479.000000014905 hippocampus 528
6496.200000014967 hippocampus 528
6011.700000013205 hippocampus 529
6259.700000014107 hippocampus 529
6270.800000014147 hippocampus 529
6314.300000014306 hippocampus 529
6338.800000014395 hippocampus 529
6349.300000014433 hippocampus 529
6388.900000014577 hippocampus 529
6418.600000014685 hippocampus 529
6429.300000014724 hippocampus 529
6469.200000014869 hippocampus 529
6498.600000014976 hippocampus 529
6006.500000013186 hippocampus 530
6016.3000000132215 hippocampus 530
6027.800000013263 hippocampus 530
6256.0000000140935 hippocampus 530
6262.000000014115 hippocampus 530
6263.20000001412 hippocampus 530
6268.200000014138 hippocampus 530
6276.000000014166 hippocampus 530
6290.000000014217 hippocampus 530
6309.100000014287 hippocampus 530
6316.900000014315 hippocampus 530
6332.300000014371 hippocampus 530
6337.800000014391 hippocampus 530
6344.600000014416 hippocampus 530
6351.30000001444 hippocampus 530
6360.900000014475 hippocampus 530
6384.600000014561 hippocampus 530
6392.200000014589 hippocampus 530
6406.700000014642 hippocampus 530
6415.800000014675 hippocampus 530
6421.700000014696 hippocampus 530
6423.000000014701 hippocampus 530
6427.900000014719 hippocampus 530
6436.100000014749 hippocampus 530
6453.700000014813 hippocampus 530
6464.400000014852 hippocampus 530
6472.30000001488 hippocampus 530
6489.400000014943 hippocampus 530
6496.000000014967 hippocampus 530
6001.800000013169 hippocampus 531
6015.700000013219 hippocampus 531
6031.800000013278 hippocampus 531
6256.0000000140935 hippocampus 531
6262.200000014116 hippocampus 531
6268.70000001414 hippocampus 531
6277.00000001417 hippocampus 531
6295.500000014237 hippocampus 531
6307.20000001428 hippocampus 531
6314.900000014308 hippocampus 531
6329.400000014361 hippocampus 531
6336.100000014385 hippocampus 531
6342.200000014407 hippocampus 531
6348.800000014431 hippocampus 531
6357.600000014463 hippocampus 531
6378.60000001454 hippocampus 531
6385.300000014564 hippocampus 531
6394.100000014596 hippocampus 531
6415.100000014672 hippocampus 531
6421.000000014694 hippocampus 531
6422.200000014698 hippocampus 531
6427.400000014717 hippocampus 531
6435.600000014747 hippocampus 531
6452.8000000148095 hippocampus 531
6462.600000014845 hippocampus 531
6470.4000000148735 hippocampus 531
6486.400000014932 hippocampus 531
6495.500000014965 hippocampus 531
6019.900000013235 hippocampus 532
6258.600000014103 hippocampus 532
6269.100000014141 hippocampus 532
6312.9000000143005 hippocampus 532
6337.60000001439 hippocampus 532
6347.700000014427 hippocampus 532
6387.900000014573 hippocampus 532
6417.600000014681 hippocampus 532
6427.500000014717 hippocampus 532
6467.600000014863 hippocampus 532
6497.500000014972 hippocampus 532
6047.9000000133365 hippocampus 533
6258.500000014103 hippocampus 533
6270.600000014147 hippocampus 533
6283.900000014195 hippocampus 533
6316.000000014312 hippocampus 533
6330.2000000143635 hippocampus 533
6339.0000000143955 hippocampus 533
6351.000000014439 hippocampus 533
6361.100000014476 hippocampus 533
6397.800000014609 hippocampus 533
6417.400000014681 hippocampus 533
6428.400000014721 hippocampus 533
6439.000000014759 hippocampus 533
6475.500000014892 hippocampus 533
6497.6000000149725 hippocampus 533
6257.000000014097 hippocampus 535
6264.500000014124 hippocampus 535
6273.400000014157 hippocampus 535
6284.900000014199 hippocampus 535
6319.200000014323 hippocampus 535
6336.500000014386 hippocampus 535
6343.500000014412 hippocampus 535
6352.2000000144435 hippocampus 535
6360.600000014474 hippocampus 535
6397.200000014607 hippocampus 535
6416.500000014677 hippocampus 535
6423.4000000147025 hippocampus 535
6431.800000014733 hippocampus 535
6441.8000000147695 hippocampus 535
6474.8000000148895 hippocampus 535
6496.5000000149685 hippocampus 535
6256.300000014095 hippocampus 536
6262.500000014117 hippocampus 536
6269.200000014142 hippocampus 536
6276.400000014168 hippocampus 536
6287.6000000142085 hippocampus 536
6311.500000014295 hippocampus 536
6319.300000014324 hippocampus 536
6334.300000014378 hippocampus 536
6340.000000014399 hippocampus 536
6346.800000014424 hippocampus 536
6354.900000014453 hippocampus 536
6364.3000000144875 hippocampus 536
6386.700000014569 hippocampus 536
6396.300000014604 hippocampus 536
6404.300000014633 hippocampus 536
6415.900000014675 hippocampus 536
6421.800000014697 hippocampus 536
6428.30000001472 hippocampus 536
6435.300000014746 hippocampus 536
6446.300000014786 hippocampus 536
6466.200000014858 hippocampus 536
6474.500000014888 hippocampus 536
6483.10000001492 hippocampus 536
6495.900000014966 hippocampus 536
6003.900000013176 hippocampus 537
6014.600000013215 hippocampus 537
6256.400000014095 hippocampus 537
6263.30000001412 hippocampus 537
6270.300000014146 hippocampus 537
6280.500000014183 hippocampus 537
6308.800000014286 hippocampus 537
6320.500000014328 hippocampus 537
6335.900000014384 hippocampus 537
6342.400000014408 hippocampus 537
6349.400000014433 hippocampus 537
6359.300000014469 hippocampus 537
6384.400000014561 hippocampus 537
6396.000000014603 hippocampus 537
6407.900000014646 hippocampus 537
6416.200000014676 hippocampus 537
6422.8000000147 hippocampus 537
6429.800000014726 hippocampus 537
6440.300000014764 hippocampus 537
6463.90000001485 hippocampus 537
6475.300000014891 hippocampus 537
6490.2000000149455 hippocampus 537
6496.80000001497 hippocampus 537
6004.300000013178 hippocampus 539
6256.800000014096 hippocampus 539
6264.8000000141255 hippocampus 539
6274.800000014162 hippocampus 539
6306.800000014278 hippocampus 539
6320.700000014329 hippocampus 539
6336.200000014385 hippocampus 539
6344.000000014414 hippocampus 539
6353.200000014447 hippocampus 539
6381.900000014552 hippocampus 539
6394.200000014596 hippocampus 539
6415.600000014674 hippocampus 539
6423.200000014702 hippocampus 539
6432.2000000147345 hippocampus 539
6460.800000014839 hippocampus 539
6472.500000014881 hippocampus 539
6495.4000000149645 hippocampus 539
6259.3000000141055 hippocampus 541
6274.100000014159 hippocampus 541
6321.300000014331 hippocampus 541
6338.500000014394 hippocampus 541
6351.20000001444 hippocampus 541
6362.700000014482 hippocampus 541
6399.400000014615 hippocampus 541
6418.300000014684 hippocampus 541
6432.000000014734 hippocampus 541
6476.000000014894 hippocampus 541
6498.200000014975 hippocampus 541
6260.60000001411 hippocampus 542
6272.700000014154 hippocampus 542
6318.600000014321 hippocampus 542
6339.100000014396 hippocampus 542
6350.500000014437 hippocampus 542
6394.500000014597 hippocampus 542
6419.300000014688 hippocampus 542
6431.00000001473 hippocampus 542
